07141.png,0.46576747
08006.png,0.6436795
04747.png,0.2837481
04687.png,0.100073546
13285.png,0.57311255
02826.png,0.3971302
09725.png,0.5142488
04595.png,0.10688993
05093.png,0.7253779
00944.png,0.3150134
10460.png,0.08290595
12377.png,0.3067131
00989.png,0.09946859
00834.png,0.18523559
08260.png,0.3766088
00887.png,0.38280794
05252.png,0.35636786
09574.png,0.60927653
06375.png,0.47867548
10476.png,0.26917988
07129.png,0.2608133
06338.png,0.54270667
03505.png,0.2585365
08376.png,0.52980834
10680.png,0.39306426
02090.png,0.5239626
09479.png,0.64236057
08190.png,0.3132959
01567.png,0.35890582
11304.png,0.71497554
09819.png,0.35500136
13877.png,1.0393581
04269.png,0.32822838
12931.png,0.16884655
00763.png,0.4398439
03514.png,0.8246407
11598.png,0.21539938
09613.png,0.40613538
13843.png,0.6079207
09789.png,0.5868583
00018.png,0.82371396
06111.png,0.28640258
03064.png,0.026461303
13876.png,0.80714977
05136.png,0.102772534
08517.png,0.34992552
05502.png,0.12377402
02712.png,0.09766677
02110.png,0.2584085
06902.png,0.4468326
02917.png,-0.064308584
09380.png,0.27446544
10713.png,0.35057697
03378.png,0.7219559
10043.png,0.6423819
09793.png,0.2726727
02767.png,0.14216569
09476.png,0.46565813
10211.png,0.3165743
10682.png,0.29763108
05508.png,0.025337368
08563.png,0.40558195
03411.png,0.5625283
07948.png,0.34735814
12886.png,0.21710461
04629.png,0.12038422
11082.png,0.19396615
11772.png,0.58636665
12575.png,0.43102843
08293.png,0.31634963
08879.png,0.6871479
08430.png,0.40407178
05381.png,0.25872573
11339.png,0.5858578
04368.png,0.45857862
12526.png,0.16635367
13622.png,0.79343486
07653.png,0.4813836
04029.png,0.33868998
07900.png,0.48487636
02192.png,0.36822963
07031.png,0.56859505
09979.png,0.6353177
08932.png,0.4759155
11006.png,0.43518683
05548.png,0.3379888
05307.png,0.5969929
02495.png,0.5166376
10988.png,0.47195557
13289.png,0.46382624
07572.png,0.3891945
13162.png,0.37062117
11648.png,0.4253752
12274.png,0.23175722
06530.png,0.36764246
09587.png,0.56780076
02729.png,0.18574426
13458.png,0.32156205
01259.png,0.36773854
05841.png,0.51297206
10117.png,0.40898347
06321.png,0.63270557
12999.png,0.10006508
11552.png,0.19473442
10544.png,0.07338759
07864.png,0.10668695
02517.png,0.060764074
12646.png,0.31871283
04097.png,0.38629258
07673.png,0.56708646
06701.png,0.3966571
00572.png,0.5602503
13829.png,0.6942727
03719.png,0.19500303
07875.png,0.09954429
13406.png,0.17807052
02252.png,0.57835263
00499.png,0.692265
04542.png,0.2995423
02607.png,0.44688436
00519.png,0.6269989
00823.png,0.3171057
05721.png,0.32598484
02994.png,0.04938689
07959.png,0.21638784
00930.png,0.4035399
00538.png,0.70273125
07552.png,0.53835684
08102.png,0.18881863
13331.png,0.5207114
04174.png,0.29048383
04024.png,0.19941312
11316.png,0.5850709
04742.png,0.2795589
01170.png,0.2190724
10808.png,0.49870402
05179.png,0.4500616
08820.png,0.18826082
12523.png,0.124115765
11045.png,0.07295528
05111.png,0.6400448
02440.png,0.47385794
04106.png,0.24764654
07404.png,0.49011952
05119.png,0.45477617
02475.png,0.37281722
10518.png,0.32061458
05644.png,0.30483782
06145.png,0.31841844
11247.png,0.514882
08330.png,0.7087723
11713.png,0.5828089
09261.png,0.67828625
11712.png,0.49376696
11163.png,0.21415398
13125.png,0.637337
04410.png,0.3977309
00042.png,0.39259955
02573.png,0.3183334
01658.png,0.5303812
09874.png,0.545999
01640.png,0.24753274
00201.png,0.28007185
11790.png,0.21113515
06158.png,0.46680835
01060.png,0.44512355
12189.png,0.2869624
03019.png,-0.015498191
01235.png,0.82731414
02619.png,0.2369399
04597.png,0.33160076
01275.png,0.043771744
11077.png,0.2127673
09423.png,0.5140593
13917.png,0.7569784
08220.png,0.593255
12001.png,0.13469008
13962.png,0.38014996
05062.png,0.6390302
07618.png,0.5434755
00641.png,0.7630532
05475.png,0.44041562
11035.png,-0.0034809113
08757.png,0.4172199
00476.png,0.8843656
07901.png,0.14510557
02380.png,0.22785679
04063.png,0.42372164
05706.png,0.60872954
13024.png,0.34078717
10891.png,0.51072896
03569.png,0.645946
11745.png,0.6447272
08561.png,0.474256
11343.png,0.6184363
10537.png,0.42824322
12425.png,0.445864
04999.png,0.3844459
04499.png,0.20568797
07099.png,0.33671057
05920.png,0.51285934
01252.png,0.70740324
05078.png,0.75075257
10115.png,0.60769457
03634.png,0.3779259
08042.png,0.35694668
06800.png,0.37453347
01386.png,0.45794278
09560.png,0.5660071
12916.png,0.36396363
02643.png,0.696671
01969.png,0.22147688
01643.png,0.49725524
11389.png,0.5449811
06020.png,0.63092387
05141.png,0.16222024
00725.png,0.10847789
12839.png,0.13706723
09672.png,0.5327769
01292.png,0.36331207
06550.png,0.5812151
06425.png,0.5236989
09095.png,0.5542342
13916.png,0.64518744
06866.png,0.3415168
01194.png,0.21836382
11677.png,0.19952604
12729.png,0.4040337
05385.png,0.31414694
02841.png,0.4620465
13909.png,0.6765676
07038.png,0.29581353
07109.png,0.31959406
13722.png,0.7460803
05654.png,0.19515419
07052.png,0.12679613
03017.png,0.035426527
05329.png,0.49917644
07690.png,0.13438681
07262.png,0.5724871
11393.png,0.37177405
07872.png,0.35796708
12244.png,0.2332823
05712.png,0.53092086
05433.png,0.42013532
05489.png,0.52627224
08406.png,0.4703144
08568.png,0.45881876
04152.png,0.33848786
13831.png,0.40507507
06883.png,0.57753396
09578.png,0.7666191
07745.png,0.45508036
04657.png,-0.020329505
07331.png,0.1537084
04046.png,0.73369
02499.png,0.27909636
02224.png,0.4654758
04482.png,0.38490567
09622.png,0.6336236
03016.png,0.07175073
06451.png,0.42314544
08213.png,0.8011971
05316.png,0.3999692
09541.png,0.66308457
08825.png,0.4140416
10111.png,0.15341765
11794.png,0.4524165
12958.png,0.23916417
05807.png,0.6291648
09821.png,0.5160212
05244.png,0.42070374
04144.png,0.19377553
02786.png,0.32292408
08692.png,0.5003715
09705.png,0.63859016
01687.png,0.70150334
05804.png,0.08131161
02006.png,0.23859079
02908.png,0.3178779
07029.png,0.2045429
12325.png,0.11126906
06934.png,0.35118932
12686.png,0.55099386
01274.png,0.54993874
00159.png,0.5835986
07906.png,0.45434737
13465.png,0.23150794
10334.png,0.49999586
05044.png,0.31405443
03667.png,0.62241846
10170.png,0.24896961
04948.png,0.48550883
04699.png,0.2523778
05189.png,0.58611506
06541.png,0.2514587
04991.png,0.65967745
11206.png,0.08788967
12205.png,0.31823102
12581.png,0.2187841
07520.png,0.47565058
12836.png,0.43957222
02092.png,0.20273736
03943.png,0.71316946
06476.png,0.31067258
10821.png,0.6000382
11067.png,0.08111635
13068.png,0.3060212
03636.png,0.53615856
13075.png,0.123723894
06038.png,0.49713215
00547.png,0.7586799
03567.png,0.821131
00272.png,0.6176868
11618.png,0.4371666
06982.png,0.59692734
12243.png,0.46646848
08919.png,0.552654
07882.png,0.15031028
00982.png,0.5895842
00637.png,0.5463895
04707.png,0.27617604
09055.png,0.5974072
10860.png,0.33357495
08663.png,0.70432013
12126.png,0.39920828
07274.png,0.30712757
08754.png,0.37983313
10979.png,0.44789132
01540.png,0.6850278
06052.png,0.27050573
09880.png,0.24914785
10408.png,0.11270785
12225.png,0.17712975
11353.png,0.5491018
05659.png,0.3127905
13360.png,0.5016607
10789.png,0.44104642
07069.png,0.184659
08884.png,0.6986971
01652.png,0.33124378
06328.png,0.33965647
07654.png,0.5694799
11212.png,0.20459938
09291.png,0.4690795
07214.png,0.43657732
01593.png,0.7131855
08574.png,0.4477961
01069.png,0.45237422
09011.png,0.5477989
08699.png,0.48881432
12173.png,0.5633017
12087.png,0.43440998
09460.png,0.37490138
01654.png,0.28735447
08382.png,0.16189477
12623.png,0.24541478
03730.png,0.605503
13355.png,0.36394924
00457.png,0.7998601
08327.png,0.42860448
04523.png,0.15321231
12494.png,0.6066084
11920.png,0.46932697
03368.png,0.5470757
10719.png,0.24688177
09734.png,0.5127709
03283.png,0.697808
12167.png,0.39500415
05909.png,0.0013275146
01073.png,0.6585416
03494.png,0.2272648
06880.png,0.4883365
04837.png,0.24589294
11809.png,0.52162606
06150.png,0.54741555
09386.png,0.47732386
13277.png,0.52529055
08173.png,0.25553674
13348.png,0.5746421
13951.png,0.5471437
02550.png,0.13600424
00787.png,0.34358215
03851.png,0.6699069
01501.png,0.33395863
10756.png,0.38485846
11767.png,0.70425034
13291.png,0.4523559
08433.png,0.21192458
13778.png,0.65081877
12169.png,0.20432574
05341.png,0.13016924
12543.png,0.4591736
05304.png,0.49323353
02707.png,0.13022792
12210.png,0.21819139
10810.png,0.4590261
03471.png,0.2231359
12655.png,0.69505
06754.png,0.533728
06291.png,0.65550274
03744.png,0.21344703
11574.png,0.2782235
12816.png,0.37529922
01570.png,0.112121046
02406.png,0.2077724
06683.png,0.02368334
12132.png,0.21349436
07378.png,0.15590382
10056.png,0.6581327
07613.png,0.5057728
04628.png,0.19266668
07960.png,0.73915136
02052.png,0.3534966
11079.png,0.16306281
13717.png,0.56829005
06608.png,0.5952693
01334.png,0.5436996
05168.png,0.32185584
03088.png,0.10226366
09928.png,0.5858099
10670.png,0.25147736
01043.png,0.48788902
11601.png,0.0013275146
08166.png,0.4063021
05518.png,0.0013275146
12629.png,0.12428048
01573.png,0.30109924
04860.png,0.29149187
06803.png,0.40279323
13763.png,0.4543459
08648.png,0.74690986
01685.png,0.40042967
06935.png,0.3747138
09150.png,0.08574098
08548.png,0.46882394
02379.png,0.52348375
01921.png,0.5355171
03496.png,0.90824234
07558.png,0.50833106
06256.png,0.576924
12284.png,0.5174196
05286.png,0.50187653
09966.png,0.44335347
08113.png,0.14630193
01869.png,0.6568866
10231.png,0.80454147
08314.png,0.34529626
08931.png,0.71471757
06943.png,0.5540551
13821.png,0.5735903
04655.png,0.19764227
06028.png,0.72730637
07483.png,0.10657263
00257.png,0.74030423
07329.png,0.11297876
10626.png,0.7383022
02330.png,0.5405835
04019.png,0.43112722
00724.png,0.30465865
10701.png,0.46692634
04645.png,0.10953832
02085.png,0.19050434
06746.png,0.32363123
03284.png,0.78894794
00949.png,0.09938672
10469.png,0.48780033
07544.png,0.35044223
03951.png,0.32335067
08226.png,0.70320576
10503.png,0.19753331
01282.png,0.40884966
13466.png,0.40648985
03488.png,0.34273088
10655.png,0.48829374
13470.png,0.19564322
09437.png,0.5691337
04678.png,0.2864118
06157.png,0.48489004
12030.png,0.25422418
08422.png,0.66787404
04944.png,0.5951674
07899.png,0.15504324
13906.png,0.567772
11671.png,0.48510158
06575.png,0.48947236
12829.png,0.42574573
02724.png,0.063660234
05948.png,0.1459654
00605.png,0.48907012
11056.png,0.070674956
01874.png,0.6397233
06271.png,0.37134975
12681.png,0.6043984
13393.png,0.54511786
11549.png,0.5590689
06747.png,0.4372611
12162.png,0.43736845
10381.png,0.28366506
03709.png,0.67053646
11946.png,0.48506427
07149.png,0.33646744
00256.png,0.76099634
13223.png,0.25727332
10662.png,0.3247667
10622.png,0.46016634
05567.png,0.5982651
09163.png,0.32853007
11940.png,0.2608869
11793.png,0.5746066
02473.png,0.09348902
05992.png,0.69146997
13869.png,0.65772617
07394.png,0.40886182
07286.png,0.35642576
03795.png,0.504132
08681.png,0.648996
00278.png,0.657531
02585.png,0.19438839
08332.png,0.31665614
05496.png,0.074243724
05155.png,0.374311
04816.png,0.25972217
07995.png,0.71250796
11640.png,0.38278925
09427.png,0.43342286
00874.png,0.47882673
11886.png,0.59098935
07503.png,0.37900674
09341.png,0.65878487
03681.png,0.3656467
02064.png,0.08673552
06278.png,0.40043372
10564.png,0.644403
12858.png,0.41481256
02124.png,0.33678892
12715.png,0.86304307
03120.png,0.25606245
06080.png,0.40005088
13811.png,0.64703375
00260.png,0.628308
10293.png,0.3653757
08732.png,0.49578902
07876.png,0.13654843
09976.png,0.47101453
11105.png,0.40781713
05687.png,0.3636398
03856.png,0.6278397
00402.png,0.6541616
05843.png,0.66003424
03974.png,0.35750693
12807.png,0.4804356
11558.png,0.569656
12450.png,0.23904844
04694.png,0.38020173
08311.png,0.61623394
12456.png,0.4815741
04708.png,0.36440295
06699.png,0.614711
09278.png,0.36091715
05528.png,0.11309597
05416.png,0.31521842
03641.png,0.8240143
05122.png,0.10136747
08148.png,0.39486495
01237.png,0.4351759
09751.png,0.13035
12499.png,0.14437905
08580.png,0.47183144
11026.png,0.39488086
10357.png,0.3280413
12777.png,0.5153642
03964.png,0.5201166
10510.png,0.42424878
03754.png,0.64920753
00532.png,0.6052134
07715.png,0.17284736
13365.png,0.5393787
00665.png,0.7750555
04891.png,0.47165677
04030.png,0.27622917
02054.png,0.5351524
11966.png,0.31450218
13518.png,0.38057482
10990.png,0.5466369
13571.png,0.71208096
05107.png,0.68329275
01102.png,0.32656062
05166.png,0.4568164
02528.png,0.07869437
08598.png,0.41882432
11958.png,0.44963142
03028.png,0.0073977113
13890.png,0.6800552
09177.png,0.119282275
06861.png,0.23356219
01236.png,0.42564178
00621.png,0.7633778
10822.png,0.5761625
05891.png,0.32522807
04772.png,0.36982718
01302.png,0.49888867
12944.png,0.31905493
12390.png,0.488943
12365.png,0.33064476
13126.png,0.51399255
01432.png,0.39704764
04911.png,0.48000917
09200.png,0.058658153
12163.png,0.349421
06643.png,0.22350961
02515.png,0.11234185
07848.png,0.5933594
12518.png,0.57499146
11329.png,0.5134595
11511.png,0.20549437
05053.png,0.4225692
09184.png,0.00095012784
08920.png,0.63061893
05601.png,0.33651513
13459.png,0.22354314
07857.png,0.10696846
09952.png,0.66526616
09678.png,0.60678864
01347.png,0.73750645
06544.png,0.22814721
03412.png,0.6178707
04823.png,0.28407112
11020.png,0.68795764
03474.png,0.50936806
09855.png,0.4406595
06311.png,0.566746
11321.png,0.05612725
12595.png,0.4314758
10491.png,0.45394507
05762.png,0.27074802
09533.png,0.3669548
12161.png,0.47562888
13014.png,0.42189708
03858.png,0.74789727
02033.png,0.12976766
04436.png,0.40391615
08407.png,0.5622641
04281.png,0.48279738
09701.png,0.44604948
09287.png,0.5712267
13742.png,0.59082186
01881.png,0.6935145
09044.png,0.6344719
13085.png,0.30657187
05543.png,0.46858767
10858.png,0.028577447
03447.png,0.4003806
01894.png,0.22841969
07924.png,0.34338206
04290.png,0.38225
04672.png,0.14467725
04800.png,0.37261108
00265.png,0.76060426
10862.png,0.3824412
04915.png,0.52568436
05775.png,0.3117047
06409.png,0.30130833
02214.png,0.45275855
12491.png,0.23216598
06967.png,0.46326432
12945.png,0.20813173
09003.png,0.4901321
04602.png,0.025455505
01002.png,0.27032235
02984.png,0.043331295
02545.png,0.12862554
04668.png,0.022048056
04503.png,0.63937503
00521.png,0.77158403
04391.png,0.24497889
08360.png,0.6592059
01842.png,0.3675977
06443.png,0.31373584
07814.png,0.19865212
12819.png,0.43278906
02180.png,0.59213006
03673.png,0.64974385
11255.png,0.48368853
10844.png,0.33741352
11069.png,0.17872918
09306.png,0.4061672
06481.png,0.02355799
04544.png,0.59125286
07261.png,0.3601296
07972.png,0.27860618
04283.png,0.3446712
06226.png,0.6181448
00378.png,0.8229968
06807.png,0.55969566
11078.png,0.1089665
07566.png,0.3619605
04741.png,0.2960503
11228.png,0.056560248
05585.png,0.22638693
13270.png,0.5707892
10932.png,0.3041817
07243.png,0.16392711
11653.png,0.31266746
05873.png,0.34412283
05786.png,0.2009772
06690.png,0.45961103
09606.png,0.583074
04388.png,0.22387998
08336.png,0.6524724
08718.png,0.19755536
00728.png,0.4355375
04674.png,0.11941385
01670.png,0.25701654
01204.png,0.8553701
11559.png,0.38765272
04424.png,0.21281531
10198.png,0.42232868
12044.png,0.4055133
07088.png,0.50463027
07466.png,0.55623925
03782.png,0.577698
13545.png,0.56735957
07793.png,0.6146846
09805.png,0.36094558
12097.png,0.22714563
06945.png,0.58443654
07010.png,0.44701704
00608.png,0.7073451
09867.png,0.57729197
04309.png,0.36767036
10986.png,0.34219033
01933.png,0.4999127
04507.png,0.49423793
12036.png,0.4827942
04111.png,0.34248132
04574.png,0.35186836
00534.png,0.7874274
07449.png,0.18609074
09352.png,0.51488
00380.png,0.8562564
08014.png,0.020038038
00952.png,0.7458374
02865.png,0.36188373
09796.png,0.49032116
10344.png,0.47328052
12947.png,0.25082028
05048.png,0.70843816
10139.png,0.51112264
11337.png,0.25299126
10265.png,0.63722944
11458.png,0.41412684
07112.png,0.5308576
13784.png,0.754431
05319.png,0.54818964
03849.png,0.4016437
07218.png,0.40826446
00644.png,0.6784514
10881.png,0.5216409
10393.png,0.19310617
01343.png,0.4452724
11029.png,0.4525428
00464.png,0.8079839
00273.png,0.27039164
01136.png,0.69391084
03638.png,0.23965226
07952.png,0.57912046
09092.png,0.8001306
10299.png,0.5027767
09413.png,0.48925215
00459.png,0.6435634
12356.png,0.40995362
04927.png,0.610858
13037.png,0.59878266
13611.png,0.5394316
12706.png,0.77359056
04665.png,0.18585992
06277.png,0.601958
00238.png,0.5911993
05911.png,0.2233617
07941.png,0.59515643
05342.png,0.25976428
11087.png,0.31134397
05315.png,0.5133431
11824.png,0.3280905
13030.png,0.18024325
06916.png,0.5244483
13309.png,0.45721695
00722.png,0.08829126
13179.png,0.25958493
03076.png,0.016949147
04129.png,0.36503756
04630.png,0.031664163
01217.png,0.712397
13121.png,0.37497213
12409.png,0.24018458
07530.png,0.32008472
02923.png,0.41070238
03223.png,0.2821465
04894.png,0.5148079
00507.png,0.37783653
13323.png,0.58142185
04943.png,0.47284558
13212.png,0.04839903
08230.png,0.6187409
10164.png,0.5127259
10550.png,0.13084143
01943.png,0.5197889
08198.png,0.19600901
02869.png,0.34731758
00121.png,0.8098904
13537.png,0.4674965
09340.png,0.43120515
04713.png,0.38821092
11002.png,0.5650876
09156.png,0.23319872
04635.png,0.2729617
10997.png,0.42226863
07256.png,0.3650963
11176.png,0.22708964
05690.png,0.27033997
02709.png,0.076385766
00760.png,0.19833449
02627.png,0.37600893
04149.png,0.27944618
00462.png,0.85904783
07576.png,0.4761563
02182.png,0.088784456
03341.png,0.41410285
03075.png,-0.00793907
07367.png,0.4416392
12572.png,0.13701582
01785.png,0.37062916
06774.png,0.50106424
11537.png,0.4357611
09909.png,0.46264896
03188.png,0.63086295
05856.png,0.28395292
00785.png,0.33644706
11581.png,0.31994984
06171.png,0.60840803
12915.png,0.18678498
06739.png,0.64522547
10201.png,0.47170594
00628.png,0.7291519
09469.png,0.74328697
07894.png,0.040341944
04002.png,0.12723747
12245.png,0.17422557
06560.png,0.24185172
06604.png,0.48264566
03353.png,0.48502424
02828.png,0.3183102
11737.png,0.6995341
02291.png,0.29792875
04676.png,0.37407932
11469.png,0.55534834
04972.png,0.5503211
07227.png,0.3416626
12440.png,0.16031295
01376.png,0.37022248
09205.png,0.09209445
02898.png,0.13812411
03043.png,-0.019068211
10735.png,0.5200945
10147.png,0.47189713
01424.png,0.5278861
00039.png,0.26695386
11192.png,0.47196954
07436.png,0.36684328
06680.png,0.19636604
02267.png,0.508562
07688.png,0.39760554
13966.png,0.6944745
12747.png,0.2766397
04501.png,0.3828951
11631.png,0.18407017
00045.png,0.60011464
08296.png,0.284595
12968.png,0.26003367
02402.png,0.48538762
05266.png,0.73353744
08892.png,0.08247799
03970.png,0.4320768
00119.png,0.70475125
13938.png,0.54609096
06543.png,0.21940489
01892.png,0.6681683
08099.png,0.19880119
12952.png,0.22635674
10826.png,0.21434107
04721.png,0.33578962
00393.png,0.53622824
05561.png,0.5193264
02759.png,0.18970293
12100.png,0.679079
13294.png,0.5390964
07168.png,0.61220556
10004.png,0.6571357
07453.png,0.2919104
01844.png,0.4624698
10281.png,0.55859536
08124.png,0.3249238
08634.png,0.4711269
02288.png,0.24341871
08139.png,0.21681696
13679.png,0.29160607
06942.png,0.3461514
05470.png,0.18436247
09626.png,0.6232821
11753.png,0.5236132
08269.png,0.6242741
11877.png,0.0963673
03481.png,0.86049116
02162.png,0.17445466
00169.png,0.56766504
12354.png,0.3858168
08788.png,0.33966362
02177.png,0.5142424
01218.png,0.55624217
00584.png,0.3851449
01559.png,0.3507444
07946.png,0.38539293
01271.png,0.5399308
04036.png,0.4460511
13807.png,0.40044975
00032.png,0.43199942
13417.png,0.3644623
03747.png,0.6491753
01829.png,0.60776734
03439.png,0.68072677
12348.png,0.1962201
12618.png,0.4199726
07043.png,0.44362736
07474.png,0.4504013
02551.png,0.25152588
05862.png,0.4974305
08940.png,0.54221463
03157.png,0.7163907
09398.png,0.4473561
13386.png,0.3926719
09016.png,0.853514
06586.png,0.061451018
10037.png,0.45251033
04323.png,0.5692979
03267.png,0.7840879
09932.png,0.67471683
02519.png,0.29388863
11639.png,0.67733574
08233.png,0.33836406
10012.png,0.658284
02175.png,0.304021
05164.png,0.26107296
08746.png,0.4016277
01238.png,0.8012554
02860.png,0.11492747
13752.png,0.6262625
09945.png,0.42374215
08827.png,0.52760994
07763.png,0.27194664
04121.png,0.56754875
05557.png,0.55682
05419.png,0.43938535
10630.png,0.5369403
13301.png,0.20422858
11127.png,0.41846606
01240.png,0.4416033
10995.png,0.4522758
05897.png,0.45314547
02805.png,0.24875857
05732.png,0.4103135
08403.png,0.44579315
03824.png,0.72319674
01082.png,0.34315062
06474.png,0.2340317
04014.png,0.5145641
00050.png,0.45089942
07252.png,0.27045363
12683.png,0.44095224
06638.png,0.4425911
07937.png,0.66742206
10051.png,0.47766596
13767.png,0.6780976
06472.png,0.24969976
09826.png,0.55662286
03921.png,0.44378382
04188.png,0.79750586
05602.png,0.33967954
03538.png,0.50726306
11556.png,0.42986226
11623.png,0.35035387
01662.png,0.51681846
05682.png,0.5076007
09634.png,0.15333313
05555.png,0.30227414
00220.png,0.8495399
02458.png,0.30218655
05362.png,0.38947952
09484.png,0.4120388
04555.png,0.20596662
11602.png,0.39845484
07337.png,0.6900445
00460.png,0.5535384
10906.png,0.44245112
11372.png,0.38987488
09847.png,0.4316273
05788.png,0.4740963
12364.png,0.393328
13203.png,0.328296
08209.png,0.40894952
12652.png,0.69146085
01743.png,0.29684573
06088.png,0.5642242
01399.png,0.3416391
00176.png,0.4034427
06041.png,0.7175718
06846.png,0.6927014
01595.png,0.5665549
04115.png,0.34022444
03018.png,0.009413689
00791.png,0.3306186
12303.png,0.107893765
10202.png,0.1213254
09757.png,0.253608
01569.png,0.13736734
09290.png,0.6901377
12710.png,0.59435797
07605.png,0.31335738
11265.png,0.5942623
06974.png,0.66762096
00366.png,0.72470796
13523.png,0.30598998
04946.png,0.55172694
00188.png,0.56170285
00016.png,0.25679696
10451.png,0.26432502
13151.png,0.2908854
13058.png,0.34042984
05857.png,0.41769385
06209.png,0.57835865
11030.png,0.5913429
08119.png,0.5142497
00992.png,0.541937
12737.png,0.6458166
00180.png,0.5101976
04254.png,0.44479278
00555.png,0.5929549
02220.png,0.111872494
13293.png,0.45709702
11661.png,0.35773122
13053.png,0.28062296
02134.png,0.4023648
05655.png,0.3990101
11440.png,0.5227677
11384.png,0.25732797
09249.png,0.5293326
05407.png,0.23057805
08546.png,0.50425386
06647.png,0.73422056
01167.png,0.37330285
04202.png,0.70681125
01231.png,0.26158714
02030.png,0.09001759
00125.png,0.5128964
10454.png,0.10789132
05710.png,0.3297162
05191.png,0.2714973
03266.png,0.45903552
10969.png,0.2830286
09841.png,0.59100085
04221.png,0.6014192
06976.png,0.58007574
07977.png,0.6232026
11744.png,0.7994156
02531.png,0.04201308
07755.png,0.4660831
01911.png,0.75476956
10388.png,0.05446136
09391.png,0.6544165
10423.png,0.23116891
11764.png,0.5504313
06082.png,0.38632292
02466.png,0.11962634
12548.png,0.3604218
06646.png,0.45215657
09070.png,0.8600878
00133.png,0.5016881
09650.png,0.2611727
06244.png,0.39260712
13209.png,0.16581854
06542.png,0.47775367
11934.png,0.50372046
06258.png,0.6248349
12593.png,0.33351663
02746.png,0.1457454
04103.png,0.593473
12846.png,0.20921594
08175.png,0.3752869
08682.png,0.38618934
06710.png,0.5588231
09711.png,0.3759912
07760.png,0.14211884
07353.png,0.033114493
09109.png,0.7117212
13735.png,0.5327126
00893.png,0.3270206
00828.png,0.50149816
13448.png,0.2127935
00775.png,0.36577284
02171.png,0.34421772
08427.png,0.4409629
05375.png,0.07794821
08027.png,0.04839176
10312.png,0.224526
01509.png,0.39910612
00837.png,0.15165249
08225.png,0.30078214
09190.png,0.11143747
06805.png,0.50998497
03020.png,0.047139257
12599.png,0.18617824
04993.png,0.47540972
09399.png,0.5081827
08495.png,0.28329736
01524.png,0.2083315
06071.png,0.24705257
05036.png,0.3474204
06631.png,0.5230699
11470.png,0.70457727
08654.png,0.44005156
05281.png,0.213635
10189.png,0.61448926
09036.png,0.6344706
07685.png,0.54761535
02689.png,0.21789908
02940.png,0.47419143
11576.png,0.5212948
10884.png,0.33327973
09211.png,0.6244901
08590.png,0.4916053
00449.png,0.6453849
11009.png,0.4279213
10628.png,0.5282191
03125.png,0.43012434
09187.png,0.053228498
03916.png,0.41189113
11432.png,0.4473695
10222.png,0.08006543
07025.png,0.25398043
13954.png,0.6223665
13599.png,0.8420039
08073.png,0.21684903
05526.png,0.2974644
05824.png,0.4518393
06894.png,0.42668298
03880.png,0.81893647
04906.png,0.5297417
09135.png,0.55315995
10827.png,0.4207297
06204.png,0.5361302
12612.png,0.59973574
13840.png,0.7247424
13257.png,0.36549807
09597.png,0.40684807
11838.png,0.4964929
03848.png,0.3069378
04402.png,0.35179818
10288.png,0.46662557
07829.png,0.42899188
00103.png,0.32256758
12427.png,0.34341848
07541.png,0.117056906
02442.png,0.48103926
05150.png,0.24733162
09963.png,0.60918975
12482.png,0.5639453
09064.png,0.520393
13771.png,0.6176202
12631.png,0.22228877
00768.png,0.5665583
00167.png,0.66796446
11305.png,0.50768554
04287.png,0.4154453
09537.png,0.69903696
06787.png,0.49019197
05976.png,0.3325348
01109.png,0.33439445
08485.png,0.4238724
13515.png,0.32785743
07701.png,0.42089713
11147.png,0.29033157
00522.png,0.81503844
02513.png,0.419731
13568.png,0.6455915
09117.png,0.79664874
01961.png,0.32203168
05158.png,0.4873548
06042.png,0.5157433
05210.png,0.35809347
01985.png,0.1282686
05006.png,0.2739852
12037.png,0.17125136
06533.png,0.49838734
10940.png,0.08291659
08813.png,0.21741703
08040.png,-0.0076462626
02799.png,0.19110319
10411.png,0.17722175
11606.png,0.3603043
03701.png,0.41568738
03039.png,-0.016767502
09366.png,0.4175979
08456.png,0.61263174
07801.png,0.24001652
05798.png,0.26327616
13534.png,0.65097594
12029.png,0.21009308
00640.png,0.6706109
06138.png,0.5194823
01363.png,0.4707463
02070.png,0.13993275
01118.png,0.3417414
08420.png,0.27868187
03697.png,0.47620508
04753.png,0.19186136
07823.png,0.54579914
05858.png,0.10514018
13259.png,0.24785
07388.png,0.14120322
12107.png,0.1380404
12713.png,0.6052903
05412.png,0.14318085
00369.png,0.5554003
06248.png,0.4604156
07880.png,0.67477596
01772.png,0.32887465
13505.png,0.50612116
05581.png,0.32867682
04769.png,0.2356506
04892.png,0.56502265
12470.png,0.13587713
13933.png,0.868577
11811.png,0.41618812
08421.png,0.36728474
07423.png,0.6921087
04615.png,0.12889776
00632.png,0.16493264
09850.png,0.4887588
05863.png,0.0013275146
04794.png,0.34893358
10316.png,0.3879971
08929.png,0.13188562
03558.png,0.6831628
09950.png,0.37780368
10098.png,0.43443066
05183.png,0.37833786
01072.png,0.66872233
05582.png,0.42992952
07354.png,0.8089728
12328.png,0.27026188
05998.png,0.42337805
12589.png,0.5244235
00575.png,0.74407876
12327.png,0.2665285
09060.png,0.87345016
12530.png,0.21717107
11314.png,0.43428338
11577.png,0.46718484
07435.png,0.6954614
01312.png,0.640634
04866.png,0.22227359
02004.png,0.15458998
09189.png,0.26865518
04488.png,0.16707405
05031.png,0.25896093
04832.png,0.35594392
